acq_date,year,quarter,month_num,month_name,week,is_dry_season,datetime,province,latitude,longitude,frp,brightness,conf_label,daynight,dist_school_km,schools_5km,prov_pop,intensity_score,exposure_score,risk_score,risk_tier
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:07:00,KALIMANTAN SELATAN,-2.66918,116.22866,3.98,340.41,Nominal,D,4.558613911369513,3,3626616,0.40108748368598335,0.4185544370833486,0.4106943080545342,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:08:00,KALIMANTAN TENGAH,-2.43726,114.79594,3.24,331.78,Nominal,D,4.727354536079032,1,2212089,0.3759932846121171,0.23108224902555669,0.29629221503950887,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:08:00,KALIMANTAN TENGAH,-2.43823,114.79584,4.26,330.36,Nominal,D,4.720136606641332,1,2212089,0.3932949456360416,0.23136286561544783,0.30423230162471504,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:08:00,KALIMANTAN TENGAH,-1.94131,115.0601,1.97,325.97,Nominal,D,3.832800887498018,7,2212089,0.3371668626847232,0.34280612086181095,0.34026845468212147,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:08:00,KALIMANTAN TENGAH,-1.67365,114.28513,4.45,341.64,Nominal,D,2.6380983178453152,1,2212089,0.41061929609571646,0.3318378162242308,0.3672894821663994,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:08:00,KALIMANTAN BARAT,-0.88239,111.46483,7.5,333.64,Nominal,D,2.178959196839409,6,4395983,0.43991386329475124,0.626782163254539,0.5426914282726345,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:08:00,KALIMANTAN BARAT,-0.87905,111.46416,8.02,339.25,Nominal,D,2.5577470806161124,5,4395983,0.45222488933108473,0.5949973408442245,0.5307497376633117,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:09:00,KALIMANTAN BARAT,0.56551,110.01649,4.83,325.29,Nominal,D,1.5589041628157108,9,4395983,0.3960302370896197,0.6884307459222478,0.5568505169475653,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:09:00,KALIMANTAN BARAT,0.69343,110.13232,13.21,329.89,Nominal,D,4.184063189513794,3,4395983,0.48069946896695714,0.490212284010731,0.4859315172410328,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:09:00,KALIMANTAN BARAT,0.68743,110.04755,16.25,334.51,Nominal,D,1.9743320197494125,5,4395983,0.5036737477770513,0.6320994231156983,0.5743078692133072,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:09:00,KALIMANTAN BARAT,0.68851,110.05449,16.25,356.57,Low,D,1.629891224818604,2,4395983,0.4314099645867939,0.6192908872017503,0.53474447202502,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:09:00,KALIMANTAN BARAT,0.69839,110.1381,11.74,329.41,Nominal,D,3.350584079701003,2,4395983,0.470427116731731,0.514204844731049,0.49450486713135594,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:09:00,KALIMANTAN BARAT,0.69723,110.13097,14.93,341.18,Nominal,D,3.9766746261686228,3,4395983,0.5050112516129778,0.49938292293250275,0.5019156708387165,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:09:00,KALIMANTAN BARAT,0.6836,110.04753,19.53,334.58,Nominal,D,2.3018933348469997,4,4395983,0.5191749080535697,0.6010481239700227,0.5642051768076188,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 05:09:00,KALIMANTAN BARAT,0.68474,110.05453,23.11,356.18,Low,D,2.047213731333067,3,4395983,0.4605651340807713,0.6056780031725458,0.5403772120812473,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:48:00,KALIMANTAN BARAT,-2.06628,110.81384,17.43,367.0,High,D,4.11801090547701,3,4395983,0.6503823752389326,0.49309191276132336,0.5638726208762476,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:48:00,KALIMANTAN BARAT,-2.01275,110.90034,3.47,327.63,Nominal,D,2.926609246701762,5,4395983,0.3754527578322373,0.5736776932437478,0.48447647230856816,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:48:00,KALIMANTAN BARAT,-2.0107,110.90145,3.9,336.95,Nominal,D,2.6848773353985127,5,4395983,0.3953032698768276,0.5874711308734707,0.5009955934249813,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,-1.41421,110.43055,4.58,338.44,Nominal,D,5.217359081951485,0,4395983,0.4086831516232543,0.3761148396699082,0.39077058004891396,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,-0.79899,111.58703,8.0,340.22,Nominal,D,1.6198880429847833,12,4395983,0.45324793403795705,0.697935059581776,0.5878258530870575,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,-0.79644,111.58963,10.44,336.79,Nominal,D,1.5701246830222626,8,4395983,0.4701760973619439,0.6820112900554129,0.5866854533433519,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,-0.39848,111.47952,25.7,354.42,Nominal,D,1.43426536722804,4,4395983,0.5673869333207953,0.6608368052424309,0.618784362877695,Kritis
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,-0.39747,111.48564,24.48,357.02,Low,D,1.0652077320811852,4,4395983,0.4665147969212419,0.6895870826834718,0.5892045540904685,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,-0.29669,110.84518,13.18,356.29,Low,D,2.6246725299856486,12,4395983,0.4137052740878069,0.6320988954895113,0.5338217658587443,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,-0.29013,110.8445,6.0,335.67,Nominal,D,1.900980757272925,11,4395983,0.4252750224226459,0.6739119990052495,0.5620253595430779,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.06931,111.97352,5.61,329.48,Nominal,D,4.436926140298438,4,4395983,0.41241641939500984,0.49139126619685325,0.4558525851360237,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.02982,110.42891,3.94,329.76,Nominal,D,1.0600934912505051,2,4395983,0.3869830912191039,0.662855227693307,0.5387127662799156,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.12214,110.76099,2.73,331.54,Nominal,D,0.8638744801534909,8,4395983,0.36434428592870816,0.7374243739806763,0.5695383343572906,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.08525,110.35395,5.62,331.7,Nominal,D,3.351716355194477,3,4395983,0.41534149542010557,0.5294343923822131,0.47809258874926475,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.11395,110.37075,4.37,332.86,Nominal,D,0.5361042734782456,5,4395983,0.3982707820647835,0.7443780256331697,0.5886297660273959,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.24593,110.61584,6.83,343.15,Nominal,D,1.788952712452784,4,4395983,0.4446011509670018,0.6351355599460374,0.5493950759054714,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.22559,110.4025,10.45,343.36,Nominal,D,1.103033306195931,11,4395983,0.47851397561171416,0.7330644023080318,0.6185167102946889,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.39912,111.04678,13.32,341.57,Nominal,D,2.0263490955588304,8,4395983,0.4960676029230625,0.6501593202163397,0.5808180474343649,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.27149,110.18197,17.88,351.43,Nominal,D,0.5572740909811117,5,4395983,0.5329420478818684,0.7424803035144502,0.6481880884797884,Kritis
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.27217,110.18633,17.88,356.51,Low,D,0.6730865954204874,5,4395983,0.4393291730968498,0.7322395650275653,0.6004298886587434,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.33525,110.54961,14.46,349.67,Nominal,D,0.9275848175577006,3,4395983,0.5130341013587274,0.6890052879343215,0.6098182539753042,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.33442,110.54425,14.46,354.43,Nominal,D,0.3483557936112132,4,4395983,0.5190188879306392,0.7518760416718865,0.6470903224883253,Kritis
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.27866,110.18658,17.88,340.39,Nominal,D,0.5530260301578007,5,4395983,0.5190613664209636,0.7428604675400462,0.642150872036459,Kritis
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.26536,110.10121,15.0,333.77,Nominal,D,2.378589503609093,5,4395983,0.4960828245152905,0.6059337824639249,0.5565008513870395,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.26461,110.09643,23.31,355.93,Nominal,D,1.9181559969278115,5,4395983,0.5609822701052519,0.6359057375869267,0.6021901772201731,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.28974,110.21612,19.87,355.49,Nominal,D,1.7298609401733474,18,4395983,0.5469195843810476,0.710234065832066,0.6367425491791078,Kritis
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.2809,110.15958,4.06,327.11,Nominal,D,2.551429077337924,4,4395983,0.38577636126939496,0.5856877879284601,0.4957276459318808,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.3467,110.41283,8.83,337.82,Nominal,D,2.8265685655389685,3,4395983,0.4580411676253744,0.5577588521311612,0.5128858941035571,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.34422,110.19242,5.75,331.77,Nominal,D,1.5030434364195933,4,4395983,0.4171514166927628,0.6557095173520757,0.548358372055385,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.34885,110.41592,7.3,330.44,Nominal,D,2.5122246311104575,4,4395983,0.4337822086029194,0.58805057589213,0.5186298106119852,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.34806,110.41071,6.69,330.39,Nominal,D,3.0743618632986487,3,4395983,0.4269604290905423,0.5440228659200212,0.49134476934675575,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.31315,110.17943,16.24,353.72,Nominal,D,1.5446861091963986,5,4395983,0.5277752922223669,0.6623278309847486,0.6017791885416768,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.33287,110.18172,4.47,327.6,Nominal,D,0.9890167109113376,3,4395983,0.3932910244044162,0.6839335163576932,0.5531443949787186,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.34073,110.19088,5.85,343.17,Nominal,D,1.3008688050883188,4,4395983,0.43278685701946906,0.6709846110895276,0.5637956217580012,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.33763,110.17057,4.39,333.72,Nominal,D,1.0471656977388852,3,4395983,0.3996812239359112,0.6791898479738574,0.5534109671567816,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.36666,110.19132,11.91,335.77,Nominal,D,3.1153563964582593,1,4395983,0.4795972842384224,0.5049813550150669,0.4935585231655769,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.36738,110.19596,11.91,356.55,Low,D,3.4377890181696324,2,4395983,0.4057241466758863,0.5097816986107232,0.4629558002400467,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.45223,110.57417,2.76,325.2,Nominal,D,4.144948289847153,2,4395983,0.35708224690517976,0.4766254758892058,0.42283102284639407,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.45055,110.56342,11.76,348.67,Nominal,D,3.0325262330241456,3,4395983,0.49478176197527823,0.5462944499296962,0.5231137403502082,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.49778,110.18387,6.19,326.29,Nominal,D,0.5085356762283906,3,4395983,0.41585274730919064,0.7253149437473093,0.5860569553501559,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.64598,109.60345,6.11,344.25,Nominal,D,0.6729258747565332,10,4395983,0.4374432984287109,0.7644637718427613,0.6173045588064386,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.79973,109.54125,6.89,338.27,Nominal,D,1.473543443952491,12,4395983,0.4391413922677515,0.7086760957361281,0.5873854791753587,Tinggi
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.86925,109.74805,4.4,329.7,Nominal,D,1.6467921718262688,3,4395983,0.3947909660835266,0.6333604748748118,0.5260041959187335,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 06:49:00,KALIMANTAN BARAT,0.87541,109.74691,4.4,338.07,Nominal,D,1.3929766180241974,3,4395983,0.40531463490850606,0.6520909752893495,0.5410416221179699,Sedang
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 17:49:00,KALIMANTAN TENGAH,-1.30013,113.39024,0.45,300.41,Nominal,N,1.9894025570877198,1,2212089,0.24154480345642593,0.37270510223788017,0.3136829677862258,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 17:50:00,KALIMANTAN TENGAH,-2.24684,111.08578,0.64,306.75,Nominal,N,1.4221103475141754,2,2212089,0.26041868709181437,0.43460493819429824,0.3562211251981805,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 17:50:00,KALIMANTAN BARAT,-2.40599,111.00332,0.82,298.35,Nominal,N,3.4374936764593906,4,4395983,0.2590782009060366,0.5369419086753844,0.4119032401791779,Rendah
2025-08-06,2025,3,8,Aug,32,1,2025-08-06 17:50:00,KALIMANTAN SELATAN,-3.51546,114.70987,0.42,305.09,Nominal,N,0.4813083873226692,8,3626616,0.24557786259641814,0.7148448870809757,0.5036747260629248,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN SELATAN,-2.76401,115.08691,3.15,333.8,Nominal,D,1.0695799276549238,10,3626616,0.3766333604239357,0.6751035087746948,0.5407919420168532,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN SELATAN,-2.75714,115.09058,4.67,330.67,Nominal,D,0.9701131503562536,10,3626616,0.40033058755994033,0.6832150328869326,0.5559170324897862,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN SELATAN,-2.75105,115.08963,4.67,336.44,Nominal,D,1.5163222243754182,9,3626616,0.40758525531622836,0.6355325030658733,0.5329562415785332,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN SELATAN,-2.76318,115.08638,4.43,335.95,Nominal,D,1.1254336124636313,10,3626616,0.4031396865006771,0.6706188865882489,0.5502532465488416,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN SELATAN,-2.75634,115.09003,4.43,331.53,Nominal,D,1.0706343957203235,10,3626616,0.39758238468390183,0.675018378290136,0.5501721811673307,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN SELATAN,-2.75025,115.08907,5.39,334.09,Nominal,D,1.6247824971685223,9,3626616,0.41521548006811204,0.6276099936792724,0.5320324625542503,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN SELATAN,-2.65907,115.22282,4.52,329.11,Nominal,D,2.3854962520876883,8,3626616,0.3959952349421514,0.571022192436375,0.4922600615639744,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN TENGAH,-3.05215,111.00129,16.06,350.64,Nominal,D,1.8620628884587376,2,2212089,0.5229734593479646,0.4029153867452123,0.4569415194164509,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN TENGAH,-2.6034,112.97343,2.92,339.09,Nominal,D,0.7538811103361801,11,2212089,0.3782360863826647,0.5620684258830524,0.47934387310787796,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN TENGAH,-2.09162,112.11913,3.42,334.67,Nominal,D,3.690781653767586,3,2212089,0.38330821094755496,0.31266509965292716,0.3444544997355097,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:29:00,KALIMANTAN BARAT,-2.1487,110.83402,9.68,342.43,Nominal,D,2.857017184454436,5,4395983,0.4711805829201827,0.5775805580465722,0.529700569239697,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-2.14919,110.83624,4.99,340.09,Nominal,D,3.1074878437404068,5,4395983,0.4170356494956805,0.5637841158605336,0.4977473059963497,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-2.11787,110.94537,9.05,339.47,Nominal,D,0.8761457956052758,4,4395983,0.46207551254383583,0.7051581385101541,0.5957709568253109,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-2.0821,110.81141,46.23,349.59,Nominal,D,2.663061256475849,3,4395983,0.6118160867331367,0.5672026118411365,0.5872786755425365,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-2.07595,110.82016,31.89,341.03,Nominal,D,2.893754318449993,2,4395983,0.5690132662635674,0.5386795384230988,0.5523297159513096,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-2.0322,111.00214,23.92,353.34,Nominal,D,2.0617266961568377,3,4395983,0.5599201975230353,0.6047157102765726,0.5845577295374809,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-2.03727,110.85382,12.99,340.08,Nominal,D,1.307578958958911,6,4395983,0.49212988689150294,0.6883478518469147,0.6000497676169795,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-2.03446,111.00421,29.05,339.91,Nominal,D,2.296843584073849,3,4395983,0.5596091076405637,0.5895090608204311,0.5760540818894908,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-2.03916,110.85058,12.76,340.1,Nominal,D,1.3132600446425617,6,4395983,0.49068725788700107,0.6879107226942114,0.5991601635309668,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-2.03064,110.84435,40.36,344.68,Nominal,D,2.420518007868524,4,4395983,0.5938917010451423,0.5936504788231702,0.5937590288230578,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-2.026,110.84362,40.36,341.15,Nominal,D,2.9314309340220377,4,4395983,0.5894534034403421,0.5637206918271841,0.5753004120531052,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-1.98973,110.86267,21.39,340.25,Nominal,D,2.82768780203433,2,4395983,0.5339829405154337,0.5424077924269403,0.5386166090667623,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-1.9905,110.85785,12.03,332.37,Nominal,D,3.034021060012809,1,4395983,0.4761416539857305,0.5093789981744156,0.4944221932895073,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-1.99127,110.85298,12.03,344.96,Nominal,D,3.3210150185866723,2,4395983,0.49197116300681654,0.5157222245384436,0.5050342468492115,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN TENGAH,-1.78725,111.55109,5.99,334.07,Nominal,D,6.895278349117857,0,2212089,0.4231367488714267,0.1259081192441256,0.2596610025764111,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN TENGAH,-1.54764,112.95639,6.22,348.34,Nominal,D,5.000494812467485,0,2212089,0.44394506510029297,0.18392151835300288,0.3009321143892834,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN TENGAH,-1.7012,111.16695,5.25,334.13,Nominal,D,1.1914716752754448,7,2212089,0.41330429429069593,0.5044872388877991,0.46345491381910275,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN TENGAH,-1.03326,113.97364,17.46,367.0,High,D,7.5897459917827215,0,2212089,0.6505263868262283,0.10958044094591747,0.3530061165920574,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-1.51662,110.68021,5.37,339.19,Nominal,D,2.9657523834428643,2,4395983,0.42135018657620815,0.5346722607755053,0.48367732738582164,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-1.39404,110.3857,12.89,344.74,Nominal,D,3.0953673319997224,2,4395983,0.49735376701143064,0.5276019880342195,0.5139902885739646,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN TENGAH,-1.16378,111.76466,2.82,343.36,Nominal,D,2.0081239405745683,2,2212089,0.3813167291447003,0.39299634339958955,0.3877405169848894,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN TENGAH,-1.15602,111.78096,19.94,367.0,High,D,0.1143694790130282,1,2212089,0.661687685801325,0.5255268222601296,0.5867992108536676,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN TENGAH,-1.15646,111.77827,20.15,345.18,Nominal,D,0.2903971421847984,1,2212089,0.535136768120038,0.5086214569240968,0.5205533469622703,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-1.3798,110.27229,15.29,349.89,Nominal,D,1.2342635999057392,2,4395983,0.5179411044017599,0.6490083161614085,0.5900280708695667,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-1.382,110.27418,13.63,346.37,Nominal,D,1.5132509795313505,2,4395983,0.5039990142302672,0.6278091952273944,0.5720946137786872,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.91002,111.61684,12.39,339.07,Nominal,D,5.1291005442085105,0,4395983,0.4869787515627634,0.3792511666481344,0.42772857985971746,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.8499,111.70576,2.3,334.58,Nominal,D,2.7994640970033244,4,4395983,0.3573212326275006,0.5711609465519599,0.4749330752859533,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.88432,111.45898,10.32,341.26,Nominal,D,2.204504560085626,4,4395983,0.4748625852320506,0.6072540328306745,0.5476778814112938,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-1.00428,110.5607,3.6,337.29,Nominal,D,5.9174773587322544,0,4395983,0.39013669852854393,0.35310326444983625,0.36976830978525477,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.88308,111.45607,9.19,339.48,Nominal,D,2.4925245264527285,3,4395983,0.46331300977153045,0.5773869951451904,0.5260537017270435,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.77129,111.71746,3.98,348.46,Nominal,D,0.8015753155760313,1,4395983,0.4112088139178931,0.6627716338358207,0.5495683648727533,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.74973,111.65916,5.32,367.0,High,D,0.8317984182183471,9,4395983,0.5556181820674393,0.7457305699092632,0.6601799953804426,Kritis
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.74926,111.66208,5.32,337.16,Nominal,D,0.5205702013438279,9,4395983,0.4181001083136895,0.7729210234127706,0.6132516116181841,Tinggi
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.72919,111.69123,2.41,330.17,Nominal,D,1.9690072117544015,8,4395983,0.3546798166082702,0.6540048680394897,0.519308594895441,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.72939,111.69092,2.72,328.32,Nominal,D,1.9502268382932275,8,4395983,0.3600580540831567,0.6552739635490391,0.522426804289392,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.70264,111.79814,3.16,347.29,Nominal,D,1.0739902453031096,1,4395983,0.39380754697263054,0.6401861269598457,0.5293157659655989,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.85786,110.41987,19.34,348.82,Nominal,D,4.017638975251759,1,4395983,0.5362557157878864,0.46070726592734457,0.49470406836458847,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.84478,110.41351,6.53,343.52,Nominal,D,5.478125234646938,0,4395983,0.44160720003741616,0.36716528437402085,0.4006641464225488,Rendah
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.44025,112.3512,5.03,340.4,Nominal,D,3.013982759472374,4,4395983,0.41801472237268067,0.5591653016823989,0.4956475409930257,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.44075,112.34802,5.03,347.42,Nominal,D,2.6903475651284205,4,4395983,0.4268410252581474,0.5774629651575515,0.5096830922028197,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.39893,112.27206,2.69,336.25,Nominal,D,1.352678989105821,6,4395983,0.3693115552089641,0.6848912865157876,0.542880407427717,Sedang
2025-08-07,2025,3,8,Aug,32,1,2025-08-07 06:30:00,KALIMANTAN BARAT,-0.3463,112.43692,4.09,343.38,Nominal,D,1.647450230032686,8,4395983,0.40675617315063006,0.6764061066720817,0.5550636365874285,Sedang
